,,,,,2015,2020,2025,2030,2035,2040,2045,2050
NPS-Ref,MEA,YEM,EU,NLD,,3.01211E-08,6.70464E-08,7.2583E-08,1.42523E-07,1.97905E-07,2.01025E-07,1.83769E-07
NPS-Ref,MEA,YEM,EU,POL,,5.66445E-08,9.15606E-08,3.59947E-08,4.35777E-08,5.03054E-08,4.43742E-08,4.81137E-08
NPS-Ref,MEA,YEM,EU,PRT,,2.69419E-07,7.80151E-07,6.68316E-07,8.97871E-07,1.06695E-06,1.39482E-06,1.63691E-06
NPS-Ref,MEA,YEM,EU,ROM,,1.07464E-08,1.28384E-08,1.58297E-08,1.86105E-08,2.16742E-08,2.34126E-08,2.55386E-08
NPS-Ref,MEA,YEM,EU,SVK,,3.26712E-08,3.52866E-08,2.49325E-08,2.96534E-08,3.70899E-08,3.92822E-08,4.14174E-08
NPS-Ref,MEA,YEM,EU,SVN,,8.68724E-08,1.38518E-07,5.42522E-08,4.92114E-08,5.26769E-08,4.91043E-08,4.82535E-08
NPS-Ref,MEA,YEM,EU,SWE,,1.15197E-07,5.89976E-07,5.40365E-07,7.04739E-07,8.19033E-07,9.2689E-07,1.04472E-06
NPS-Ref,MEA,YEM,ROE,CHE,,1.69967E-07,2.49244E-07,7.66464E-08,8.84904E-08,1.11628E-07,1.04026E-07,1.04142E-07
NPS-Ref,MEA,YEM,ROE,SRB,,4.21498E-08,2.1371E-08,2.0611E-08,2.54186E-08,3.14872E-08,3.58296E-08,3.83421E-08
NPS-Ref,MEA,YEM,ROE,TUR,,6.82748E-09,9.26704E-09,1.05108E-08,1.28718E-08,1.70022E-08,2.01627E-08,2.50426E-08
NPS-Ref,MEA,YEM,ROE,UKR,,1.28412E-08,1.56075E-08,1.46095E-08,1.77486E-08,2.37713E-08,2.72082E-08,3.31184E-08
NPS-Ref,MEA,YEM,AFR,EGY,,5.81025E-09,8.96344E-09,1.02107E-08,1.37142E-08,1.66729E-08,2.08102E-08,2.25445E-08
NPS-Ref,MEA,YEM,ASP,BGD,,9.95813E-09,4.86669E-08,8.72259E-08,1.40469E-07,2.02474E-07,2.64957E-07,3.13043E-07
NPS-Ref,MEA,YEM,ASP,CHN,,3.48429E-06,4.50965E-05,0.749187414,0.114889696,0.131596735,0.16701762,0.155029512
NPS-Ref,MEA,YEM,ASP,IDN,,1.90894E-09,6.18484E-09,7.93694E-09,1.00556E-08,1.3964E-08,1.7317E-08,2.3155E-08
NPS-Ref,MEA,YEM,ASP,IND,,0.930807989,0.945524514,0.001353003,0.001647732,0.0017969,0.001818681,0.002360165
NPS-Ref,MEA,YEM,ASP,JPN,,6.71648E-07,2.8057E-06,4.32336E-06,6.78001E-06,1.32464E-05,0.000670968,0.003537114
NPS-Ref,MEA,YEM,ASP,KOR,,1.80653E-06,0.000140988,0.162100209,0.182086894,1.50958529,2.533091471,3.305535219
NPS-Ref,MEA,YEM,ASP,MYS,,6.43021E-09,1.12675E-08,1.4781E-08,1.8881E-08,2.49908E-08,3.11454E-08,4.04002E-08
NPS-Ref,MEA,YEM,ASP,PAK,,2.27733E-09,1.02227E-08,1.11556E-08,1.28516E-08,1.72014E-08,2.15697E-08,2.85554E-08
NPS-Ref,MEA,YEM,ASP,PHL,,5.91866E-09,2.87872E-08,5.0752E-08,7.98435E-08,1.18936E-07,1.46033E-07,1.58964E-07
NPS-Ref,MEA,YEM,ASP,SGP,,1.01714E-07,4.9788E-08,3.39901E-08,4.34042E-08,5.60217E-08,7.11979E-08,9.45129E-08
NPS-Ref,MEA,YEM,ASP,THA,,1.7667E-08,8.70582E-08,1.92217E-07,3.66258E-07,4.25972E-07,5.57481E-07,6.91087E-07
NPS-Ref,MEA,YEM,ASP,TWN,,1.79176E-06,0.154390299,0.409241937,1.441916297,0.76820408,0.564207353,0.403227665
NPS-Ref,MEA,YEM,ASP,VNM,,,1.23358E-08,2.02524E-08,3.50617E-08,7.87168E-08,9.03844E-08,9.85084E-08
NPS-Ref,AFR,AGO,NAM,CAN,,4.40205E-09,5.97823E-09,8.87671E-09,1.09667E-08,1.24416E-08,1.51002E-08,1.60859E-08
NPS-Ref,AFR,AGO,NAM,MEX,,3.85253E-09,8.88479E-09,1.04871E-08,1.17496E-08,1.55715E-08,1.66115E-08,1.78047E-08
NPS-Ref,AFR,AGO,NAM,USA,,2.09686E-08,3.56949E-08,4.9862E-08,6.01538E-08,7.19821E-08,7.73795E-08,8.29566E-08
NPS-Ref,AFR,AGO,SAM,ARG,,2.27838E-08,4.93644E-08,2.52984E-08,1.3357E-08,1.59867E-08,1.76377E-08,2.11312E-08
NPS-Ref,AFR,AGO,SAM,BRA,,2.31435E-08,4.06807E-08,1.70906E-08,1.97607E-08,2.08351E-08,2.49433E-08,2.7859E-08
NPS-Ref,AFR,AGO,SAM,CHL,,7.03394E-08,1.55331E-07,1.46178E-07,6.78051E-08,5.80644E-08,5.05478E-08,5.59268E-08
NPS-Ref,AFR,AGO,SAM,COL,,5.82175E-09,2.45474E-08,5.01477E-08,1.08863E-07,1.48064E-07,1.8442E-07,1.93943E-07
NPS-Ref,AFR,AGO,SAM,TTO,,,2.02321E-09,2.38856E-09,2.85858E-09,3.40407E-09,6.56126E-09,8.34061E-09
NPS-Ref,AFR,AGO,SAM,VEN,,5.7082E-09,2.3442E-08,4.82231E-08,9.45597E-08,1.24893E-07,1.57697E-07,1.66121E-07
NPS-Ref,AFR,AGO,EU,AUT,,4.26986E-08,6.88302E-08,3.24098E-08,4.10011E-08,5.6599E-08,5.24277E-08,5.25543E-08
NPS-Ref,AFR,AGO,EU,BEL,,6.22405E-08,3.02857E-07,1.85553E-07,4.25786E-07,7.1632E-07,7.46382E-07,7.82361E-07
NPS-Ref,AFR,AGO,EU,BGR,,1.18125E-08,1.34185E-08,1.47937E-08,1.75354E-08,2.11425E-08,2.51779E-08,2.72341E-08
NPS-Ref,AFR,AGO,EU,CZE,,5.80297E-08,5.98893E-08,3.46103E-08,3.90423E-08,4.68539E-08,4.75136E-08,4.99526E-08
NPS-Ref,AFR,AGO,EU,DEU,,3.53696E-08,9.12092E-08,6.76041E-08,8.67792E-08,1.09652E-07,9.04763E-08,7.91253E-08
NPS-Ref,AFR,AGO,EU,DNK,,1.30976E-08,2.6089E-08,3.54771E-08,5.42141E-08,7.39671E-08,8.47363E-08,8.75367E-08
NPS-Ref,AFR,AGO,EU,ESP,,0.129662883,0.288793201,8.38134E-06,7.03457E-06,7.22029E-06,9.76309E-06,8.2039E-06
NPS-Ref,AFR,AGO,EU,EST,,4.31349E-07,5.03195E-07,5.25156E-07,3.83407E-07,1.12202E-07,5.0451E-08,3.96208E-08
NPS-Ref,AFR,AGO,EU,FIN,,7.32964E-07,2.61012E-06,2.4148E-06,2.85322E-06,2.99613E-06,2.18574E-06,7.67256E-07
NPS-Ref,AFR,AGO,EU,FRA,,3.22509E-06,0.000121477,3.24726E-06,3.64991E-06,5.02316E-06,6.34817E-06,5.5789E-06
NPS-Ref,AFR,AGO,EU,GBR,,3.35609E-08,6.98533E-08,7.77112E-08,1.18002E-07,2.17299E-07,2.85267E-07,4.58867E-07
NPS-Ref,AFR,AGO,EU,GRC,,1.8366E-08,1.99478E-08,2.17047E-08,2.55743E-08,2.97521E-08,3.514E-08,3.91322E-08
NPS-Ref,AFR,AGO,EU,HRV,,4.78122E-08,7.85645E-08,4.34396E-08,5.20597E-08,6.1972E-08,5.29005E-08,5.13838E-08
NPS-Ref,AFR,AGO,EU,HUN,,4.74171E-08,4.11635E-08,2.6858E-08,2.94114E-08,3.32185E-08,3.3682E-08,3.54972E-08
NPS-Ref,AFR,AGO,EU,IRL,,6.62942E-08,1.49745E-07,1.46887E-07,2.23585E-07,2.74784E-07,2.62456E-07,2.04053E-07
NPS-Ref,AFR,AGO,EU,ITA,,4.92328E-08,8.21788E-08,3.82448E-08,4.88143E-08,6.40015E-08,6.18018E-08,6.32704E-08
NPS-Ref,AFR,AGO,EU,LTU,,4.05582E-07,1.56212E-06,1.86232E-06,1.31045E-06,7.93225E-07,1.31681E-07,7.30944E-08
NPS-Ref,AFR,AGO,EU,LVA,,2.81419E-07,1.03171E-06,6.03787E-07,8.75602E-07,9.83647E-07,1.362E-07,6.94933E-08
NPS-Ref,AFR,AGO,EU,NLD,,2.89931E-08,7.04742E-08,7.84086E-08,2.04294E-07,2.79084E-07,2.93938E-07,2.0706E-07
NPS-Ref,AFR,AGO,EU,POL,,5.60662E-08,9.66608E-08,3.41382E-08,4.14943E-08,4.86474E-08,4.11602E-08,4.4981E-08
NPS-Ref,AFR,AGO,EU,PRT,,3.1536E-06,0.000134282,5.30214E-06,6.98733E-06,6.50402E-06,9.81479E-06,7.68509E-06
NPS-Ref,AFR,AGO,EU,ROM,,1.0032E-08,1.19373E-08,1.50028E-08,1.75417E-08,2.03068E-08,2.19844E-08,2.41752E-08
NPS-Ref,AFR,AGO,EU,SVK,,2.80155E-08,3.01402E-08,2.31517E-08,2.74095E-08,3.38998E-08,3.60463E-08,3.8445E-08
NPS-Ref,AFR,AGO,EU,SVN,,9.51406E-08,1.32882E-07,5.29742E-08,4.6186E-08,4.87251E-08,4.48883E-08,4.4812E-08
NPS-Ref,AFR,AGO,EU,SWE,,1.38396E-07,3.75345E-06,2.97693E-06,3.78875E-06,3.29523E-06,3.70412E-06,4.75747E-06
NPS-Ref,AFR,AGO,ROE,CHE,,2.00097E-07,2.38636E-07,6.96269E-08,8.07225E-08,1.01771E-07,9.19606E-08,9.33003E-08
NPS-Ref,AFR,AGO,ROE,SRB,,3.86559E-08,1.9248E-08,1.91925E-08,2.35483E-08,2.87819E-08,3.27743E-08,3.54692E-08
NPS-Ref,AFR,AGO,ROE,TUR,,4.64768E-09,8.68281E-09,1.00391E-08,1.22513E-08,1.61287E-08,1.91149E-08,2.38793E-08
NPS-Ref,AFR,AGO,ROE,UKR,,1.19807E-08,1.43927E-08,1.39375E-08,1.68491E-08,2.24523E-08,2.56927E-08,3.14905E-08
NPS-Ref,AFR,AGO,MEA,ARE,,4.87345E-09,7.64808E-09,9.11685E-09,1.03176E-08,1.21453E-08,1.32609E-08,1.65253E-08
NPS-Ref,AFR,AGO,MEA,BHR,,7.10712E-10,7.0313E-09,8.79178E-09,1.12744E-08,1.23351E-08,1.56927E-08,1.75631E-08
NPS-Ref,AFR,AGO,MEA,ISR,,7.12542E-10,7.0525E-09,8.92493E-09,1.14006E-08,1.22751E-08,1.55355E-08,1.74209E-08
NPS-Ref,AFR,AGO,MEA,KWT,,7.73763E-09,1.11224E-08,1.54876E-08,1.80839E-08,1.71285E-08,1.71477E-08,2.01105E-08
NPS-Ref,AFR,AGO,MEA,OMN,,9.00696E-10,3.12282E-09,5.90823E-09,6.89461E-09,7.98139E-09,8.93126E-09,9.74855E-09
NPS-Ref,AFR,AGO,ASP,BGD,,8.61909E-09,3.96344E-08,7.17921E-08,1.12762E-07,1.6087E-07,2.08687E-07,2.45437E-07
NPS-Ref,AFR,AGO,ASP,CHN,,1.71888E-06,0.27206287,0.765650978,0.926421141,1.098094595,1.277091495,1.445480637
NPS-Ref,AFR,AGO,ASP,IDN,,6.88076E-10,5.81006E-09,7.5647E-09,9.54049E-09,1.32075E-08,1.63267E-08,2.18407E-08
NPS-Ref,AFR,AGO,ASP,IND,,0.272806425,6.93679E-06,6.35583E-06,1.07854E-05,1.28493E-05,1.44587E-05,1.60823E-05
NPS-Ref,AFR,AGO,ASP,JPN,,1.27436E-06,1.76992E-06,4.89409E-06,7.99477E-06,1.35607E-05,5.00483E-05,7.30569E-05
NPS-Ref,AFR,AGO,ASP,KOR,,1.88755E-06,7.60099E-05,0.000213803,6.67085E-05,8.16874E-05,9.25126E-05,0.000105108
NPS-Ref,AFR,AGO,ASP,MYS,,6.06693E-09,1.05778E-08,1.40987E-08,1.79308E-08,2.36281E-08,2.93568E-08,3.80572E-08
NPS-Ref,AFR,AGO,ASP,PAK,,2.16186E-09,9.06694E-09,1.03856E-08,1.19805E-08,1.59313E-08,1.97661E-08,2.43941E-08
NPS-Ref,AFR,AGO,ASP,PHL,,5.73282E-09,2.85975E-08,5.42253E-08,9.11462E-08,1.45213E-07,1.82778E-07,1.98039E-07
NPS-Ref,AFR,AGO,ASP,SGP,,8.25994E-08,4.41812E-08,3.22397E-08,4.09645E-08,5.2532E-08,6.63633E-08,8.76683E-08
NPS-Ref,AFR,AGO,ASP,THA,,1.48473E-08,6.94654E-08,1.72181E-07,3.4775E-07,3.83389E-07,5.09415E-07,6.39211E-07
NPS-Ref,AFR,AGO,ASP,TWN,,1.09955E-06,0.000534231,0.001576478,4.01366E-05,4.76571E-05,5.4503E-05,6.14466E-05
NPS-Ref,AFR,AGO,ASP,VNM,,,1.13066E-08,1.87378E-08,3.17084E-08,6.85934E-08,7.87684E-08,8.68599E-08
NPS-Ref,AFR,DZA,NAM,CAN,8.60633E-10,4.51074E-09,5.56415E-09,8.89456E-09,1.08168E-08,1.20148E-08,1.48813E-08,1.62442E-08
NPS-Ref,AFR,DZA,NAM,MEX,8.82251E-10,3.9614E-09,8.42374E-09,1.0519E-08,1.1426E-08,1.52065E-08,1.65747E-08,1.82258E-08
NPS-Ref,AFR,DZA,NAM,USA,4.30793E-09,2.14385E-08,3.10612E-08,5.01014E-08,5.77131E-08,6.98284E-08,7.63812E-08,8.3937E-08
NPS-Ref,AFR,DZA,SAM,ARG,9.90663E-08,1.82551E-08,1.99519E-08,2.03506E-08,1.26768E-08,1.51599E-08,1.71963E-08,2.12941E-08
NPS-Ref,AFR,DZA,SAM,BRA,2.3985E-08,2.10719E-08,2.64623E-08,1.6786E-08,1.91597E-08,2.03399E-08,2.47902E-08,2.83023E-08
NPS-Ref,AFR,DZA,SAM,CHL,0.112683741,4.88735E-08,5.30676E-08,7.21772E-08,5.07357E-08,4.77948E-08,4.62013E-08,5.23608E-08
NPS-Ref,AFR,DZA,SAM,COL,,5.85777E-09,1.69424E-08,4.09571E-08,7.59442E-08,9.87823E-08,1.70286E-07,2.75217E-07
NPS-Ref,AFR,DZA,SAM,TTO,,,2.01253E-09,2.42374E-09,2.86998E-09,3.47826E-09,6.67096E-09,8.63712E-09
NPS-Ref,AFR,DZA,SAM,VEN,,5.7427E-09,1.59657E-08,3.9124E-08,7.08471E-08,8.76043E-08,1.46165E-07,2.25431E-07
NPS-Ref,AFR,DZA,EU,AUT,0.418702989,1.456018639,1.307902155,0.918615358,0.883726578,0.719542605,0.388995734,0.221085349
NPS-Ref,AFR,DZA,EU,BEL,0.636142454,1.154998705,1.365780914,1.236289673,1.088715023,1.198830718,1.200079941,1.285791795
NPS-Ref,AFR,DZA,EU,BGR,2.73416E-08,2.35638E-08,1.97738E-08,2.40251E-08,2.69519E-08,3.10182E-08,3.81004E-08,4.22298E-08
NPS-Ref,AFR,DZA,EU,CZE,0.011209798,0.860258704,0.574799071,0.20506745,0.020805719,5.19846E-07,3.10978E-07,2.77376E-07
NPS-Ref,AFR,DZA,EU,DEU,2.752887171,5.257241131,5.661672125,6.342187174,5.300837108,3.538345125,2.893148543,1.141987546
NPS-Ref,AFR,DZA,EU,DNK,2.71896E-08,1.13975E-07,1.23436E-07,0.003483998,0.014786262,0.020089091,0.01288968,6.16031E-07
NPS-Ref,AFR,DZA,EU,ESP,9.481759418,8.520871513,9.397521149,9.345814537,9.85192225,9.687834223,9.766829911,9.74277841
NPS-Ref,AFR,DZA,EU,EST,0.028005642,1.374E-07,3.48004E-08,6.67673E-08,6.05366E-08,5.03651E-08,4.26962E-08,3.96342E-08
NPS-Ref,AFR,DZA,EU,FIN,,0.006706458,1.15792E-07,2.76769E-07,4.24318E-07,3.88096E-07,0.009095783,0.013681526
NPS-Ref,AFR,DZA,EU,FRA,4.207312224,4.69374271,4.74408219,5.690567388,5.411977551,5.376888471,5.424559985,4.954088492
NPS-Ref,AFR,DZA,EU,GBR,9.28917E-08,0.14527952,1.36278E-07,2.15221E-07,2.82409E-07,5.28766E-07,8.67365E-07,4.44742E-06
NPS-Ref,AFR,DZA,EU,GRC,6.40141E-08,3.82829E-08,3.10095E-08,3.77172E-08,4.05527E-08,4.55573E-08,5.64151E-08,6.43684E-08
NPS-Ref,AFR,DZA,EU,HRV,0.017824678,0.352091917,0.433430229,0.321986724,0.255732477,0.103891415,0.007640464,5.20994E-07
NPS-Ref,AFR,DZA,EU,HUN,1.40816E-07,1.312904756,0.714294127,0.233169199,6.73288E-07,1.69101E-07,1.14222E-07,1.05388E-07
NPS-Ref,AFR,DZA,EU,IRL,1.37016E-07,0.008702976,2.15035E-07,3.04058E-07,3.80443E-07,4.79789E-07,4.81695E-07,3.23049E-07
NPS-Ref,AFR,DZA,EU,ITA,8.754308399,14.69663822,17.42538909,13.92409179,12.70094097,10.40214727,9.279661933,8.10480878
NPS-Ref,AFR,DZA,EU,LTU,0.099147029,8.88855E-08,5.23907E-08,1.8157E-07,1.15694E-07,8.92468E-08,8.13209E-08,7.1499E-08
NPS-Ref,AFR,DZA,EU,LVA,0.081450322,1.00931E-07,3.6528E-08,6.69476E-08,6.64996E-08,6.19002E-08,6.94192E-08,6.30431E-08
NPS-Ref,AFR,DZA,EU,NLD,0.102354324,1.308246348,0.397848452,0.974611897,1.297699467,1.173147867,1.172157961,0.597860956
NPS-Ref,AFR,DZA,EU,POL,8.59854E-08,0.182213456,2.81335E-07,1.42636E-07,1.32969E-07,9.84462E-08,7.93541E-08,9.22328E-08
NPS-Ref,AFR,DZA,EU,PRT,1.622301742,0.930825407,1.175018378,1.38358685,1.411591406,1.315125571,1.442372554,1.535185039
NPS-Ref,AFR,DZA,EU,ROM,2.19536E-08,2.25011E-08,1.92374E-08,2.83372E-08,3.06275E-08,3.1879E-08,3.35296E-08,3.73592E-08
NPS-Ref,AFR,DZA,EU,SVK,0.006144358,0.679502379,0.452654717,0.122559733,0.012796266,2.42792E-07,1.68276E-07,1.52569E-07
NPS-Ref,AFR,DZA,EU,SVN,0.065140097,0.15378971,0.124229084,0.132557494,0.099774071,0.049882715,0.022507434,0.005168728
NPS-Ref,AFR,DZA,EU,SWE,6.83272E-08,0.009672517,8.02071E-07,0.00280299,0.013803363,0.021748026,0.012814079,0.05260234
NPS-Ref,AFR,DZA,ROE,CHE,0.24630926,0.487089946,0.628689905,0.538096275,0.570517513,0.519187924,0.477666478,0.43354654
NPS-Ref,AFR,DZA,ROE,SRB,1.20208E-07,0.171487389,3.35687E-08,3.71864E-08,4.32803E-08,4.96602E-08,5.79637E-08,6.42424E-08
NPS-Ref,AFR,DZA,ROE,TUR,5.54528E-08,7.77536E-09,9.5833E-09,1.1915E-08,1.43157E-08,1.85384E-08,2.26386E-08,2.89849E-08
NPS-Ref,AFR,DZA,ROE,UKR,9.21257E-09,8.89343E-08,3.1082E-08,2.75672E-08,3.04187E-08,3.63183E-08,4.11354E-08,5.10623E-08
NPS-Ref,AFR,DZA,MEA,ARE,1.12188E-09,4.99399E-09,7.2901E-09,9.18871E-09,1.01691E-08,1.1975E-08,1.33351E-08,1.69779E-08
NPS-Ref,AFR,DZA,MEA,BHR,,7.65302E-10,6.8533E-09,8.88169E-09,1.1186E-08,1.23388E-08,1.58779E-08,1.81088E-08
NPS-Ref,AFR,DZA,MEA,ISR,,7.76602E-10,6.9703E-09,9.1461E-09,1.14485E-08,1.2411E-08,1.58682E-08,1.81198E-08
NPS-Ref,AFR,DZA,MEA,KWT,6.83637E-09,8.03985E-09,1.01127E-08,1.52042E-08,1.72963E-08,1.64958E-08,1.71313E-08,2.06616E-08
NPS-Ref,AFR,DZA,MEA,OMN,6.54091E-10,9.14249E-10,3.02937E-09,5.95459E-09,6.83637E-09,7.86158E-09,8.94657E-09,9.99582E-09
NPS-Ref,AFR,DZA,ASP,BGD,,8.50326E-09,2.9656E-08,6.10526E-08,8.90729E-08,1.26373E-07,2.03859E-07,3.11376E-07
NPS-Ref,AFR,DZA,ASP,CHN,0.250635441,0.156455743,3.07383E-07,4.69763E-07,8.43607E-07,8.76169E-07,0.120754096,0.869218097
NPS-Ref,AFR,DZA,ASP,IDN,,7.34803E-10,5.56629E-09,7.56503E-09,9.3704E-09,1.2932E-08,1.63035E-08,2.25036E-08
NPS-Ref,AFR,DZA,ASP,IND,0.548917264,0.12789564,3.49592E-07,3.86866E-07,5.89936E-07,5.67576E-07,0.039981538,0.340537388
NPS-Ref,AFR,DZA,ASP,JPN,7.086275368,0.918545771,1.78353E-07,2.76466E-07,7.49685E-07,5.41892E-07,0.056217423,3.164420489
NPS-Ref,AFR,DZA,ASP,KOR,2.295182543,0.363517114,2.21487E-07,3.09658E-07,5.94499E-07,5.2769E-07,0.133555228,0.989769835
NPS-Ref,AFR,DZA,ASP,MYS,5.84801E-09,6.13639E-09,1.00963E-08,1.41034E-08,1.76387E-08,2.30931E-08,2.9251E-08,3.91814E-08
NPS-Ref,AFR,DZA,ASP,PAK,6.31238E-10,2.17633E-09,8.20245E-09,1.04367E-08,1.17504E-08,1.56845E-08,1.98713E-08,2.54718E-08
NPS-Ref,AFR,DZA,ASP,PHL,,5.64187E-09,1.95788E-08,4.07882E-08,5.85591E-08,7.95197E-08,1.17467E-07,1.51676E-07
NPS-Ref,AFR,DZA,ASP,SGP,7.15516E-08,5.60321E-08,3.63826E-08,3.21993E-08,4.01082E-08,5.09421E-08,6.57712E-08,9.00904E-08
NPS-Ref,AFR,DZA,ASP,THA,8.34128E-09,1.39666E-08,3.67079E-08,8.73561E-08,1.59737E-07,1.74678E-07,3.91565E-07,1.83426E-06
NPS-Ref,AFR,DZA,ASP,TWN,1.397326637,0.160677946,1.36949E-07,1.68676E-07,3.25037E-07,3.04834E-07,0.049169936,0.362032185
NPS-Ref,AFR,DZA,ASP,VNM,,,1.0368E-08,1.8224E-08,2.92184E-08,5.79869E-08,7.23763E-08,8.7699E-08
NPS-Ref,AFR,EGY,NAM,CAN,7.03222E-10,4.01538E-09,6.1846E-09,9.55827E-09,1.16878E-08,1.32217E-08,1.58957E-08,1.68163E-08
NPS-Ref,AFR,EGY,NAM,MEX,7.27495E-10,3.556E-09,9.24171E-09,1.12666E-08,1.26111E-08,1.64979E-08,1.74654E-08,2.23337E-08
NPS-Ref,AFR,EGY,NAM,USA,1.29809E-09,1.83322E-08,3.87262E-08,5.31375E-08,6.39118E-08,7.62468E-08,8.14879E-08,8.87191E-08
NPS-Ref,AFR,EGY,SAM,ARG,6.47213E-09,1.00097E-08,2.76469E-08,2.61678E-08,1.39671E-08,1.66308E-08,1.8277E-08,2.17386E-08
NPS-Ref,AFR,EGY,SAM,BRA,1.09713E-08,1.41107E-08,3.33717E-08,1.7799E-08,2.0518E-08,2.15142E-08,2.56436E-08,2.85322E-08
NPS-Ref,AFR,EGY,SAM,CHL,1.97884E-08,2.6348E-08,7.17725E-08,1.1733E-07,7.20768E-08,6.24946E-08,5.41042E-08,5.93764E-08
NPS-Ref,AFR,EGY,SAM,COL,,3.24203E-09,2.34194E-08,5.86375E-08,1.21011E-07,1.58692E-07,1.90726E-07,2.02354E-07
NPS-Ref,AFR,EGY,SAM,TTO,,,2.11621E-09,2.46662E-09,2.9577E-09,5.3879E-09,6.79209E-09,8.64001E-09
NPS-Ref,AFR,EGY,SAM,VEN,,3.17764E-09,2.22891E-08,5.60293E-08,1.06861E-07,1.36537E-07,1.6604E-07,1.7545E-07
NPS-Ref,AFR,EGY,EU,AUT,3.73062E-09,3.21106E-08,5.90793E-08,4.35554E-08,5.33528E-08,7.35561E-08,6.73217E-08,6.41448E-08
NPS-Ref,AFR,EGY,EU,BEL,8.01744E-09,4.12212E-08,1.31608E-07,2.30136E-07,4.57848E-07,7.29411E-07,7.33452E-07,8.00045E-07
NPS-Ref,AFR,EGY,EU,BGR,4.19426E-09,1.13872E-08,1.46077E-08,1.69272E-08,2.01267E-08,2.43701E-08,2.88122E-08,3.0629E-08
NPS-Ref,AFR,EGY,EU,CZE,3.71289E-09,3.97828E-08,5.96979E-08,4.46051E-08,4.94124E-08,5.93921E-08,5.9371E-08,6.10293E-08
NPS-Ref,AFR,EGY,EU,DEU,7.18363E-09,2.8666E-08,6.90883E-08,1.01029E-07,1.22394E-07,1.5235E-07,1.19751E-07,1.01683E-07
NPS-Ref,AFR,EGY,EU,DNK,3.31834E-09,1.25292E-08,2.65232E-08,4.11621E-08,6.25083E-08,8.39935E-08,9.51607E-08,9.80527E-08
NPS-Ref,AFR,EGY,EU,ESP,2.747454215,7.63693E-07,3.086526084,1.737854533,0.595308149,0.013558618,0.002148783,0.002319893
NPS-Ref,AFR,EGY,EU,EST,1.36664E-07,9.22353E-08,6.15929E-08,4.13427E-07,3.21197E-07,1.10664E-07,5.29923E-08,4.15662E-08
NPS-Ref,AFR,EGY,EU,FIN,,2.28117E-07,5.18899E-07,1.64899E-06,2.00123E-06,2.16968E-06,1.66811E-06,7.07385E-07
NPS-Ref,AFR,EGY,EU,FRA,1.51717E-08,0.257766023,1.202821785,1.665818727,0.481778694,0.013747155,0.001878469,0.005068771
NPS-Ref,AFR,EGY,EU,GBR,7.70456E-09,3.14247E-08,7.53029E-08,1.0753E-07,1.60485E-07,2.81569E-07,3.4485E-07,5.54912E-07
NPS-Ref,AFR,EGY,EU,GRC,2.2154E-08,1.81246E-08,2.26121E-08,2.55276E-08,3.04292E-08,3.48223E-08,4.09993E-08,4.44793E-08
NPS-Ref,AFR,EGY,EU,HRV,4.04931E-09,4.17008E-08,7.73328E-08,5.6651E-08,6.76482E-08,7.94525E-08,6.65326E-08,6.36257E-08
NPS-Ref,AFR,EGY,EU,HUN,3.71284E-09,4.04291E-08,4.33036E-08,3.38698E-08,3.66922E-08,4.10525E-08,4.06713E-08,4.14883E-08
NPS-Ref,AFR,EGY,EU,IRL,1.2149E-08,5.72831E-08,1.37394E-07,1.68486E-07,2.44273E-07,2.94816E-07,2.79333E-07,2.23122E-07
NPS-Ref,AFR,EGY,EU,ITA,8.53024E-09,4.72594E-08,8.49222E-08,5.23942E-08,6.66938E-08,8.7949E-08,8.43259E-08,8.35538E-08
NPS-Ref,AFR,EGY,EU,LTU,2.73348E-07,1.06082E-07,4.34045E-07,1.55121E-06,1.0977E-06,6.82472E-07,1.44458E-07,8.30493E-08
NPS-Ref,AFR,EGY,EU,LVA,8.44853E-08,8.03839E-08,6.72642E-08,3.9386E-07,5.72112E-07,6.86975E-07,1.41698E-07,7.50037E-08
NPS-Ref,AFR,EGY,EU,NLD,6.44553E-09,2.46315E-08,5.30708E-08,1.00719E-07,2.2297E-07,3.07054E-07,3.09855E-07,2.61435E-07
NPS-Ref,AFR,EGY,EU,POL,7.1815E-09,4.3298E-08,7.56425E-08,4.42728E-08,5.22546E-08,5.80258E-08,4.92525E-08,5.44649E-08
NPS-Ref,AFR,EGY,EU,PRT,3.55447E-07,2.77323E-07,1.44829E-06,4.57061E-06,6.06774E-06,5.64087E-06,8.38989E-06,6.88162E-06
NPS-Ref,AFR,EGY,EU,ROM,3.57912E-09,9.77789E-09,1.27659E-08,1.70739E-08,1.999E-08,2.30849E-08,2.47082E-08,2.67655E-08
NPS-Ref,AFR,EGY,EU,SVK,3.09728E-09,2.57051E-08,3.19875E-08,2.837E-08,3.34347E-08,4.14724E-08,4.31596E-08,4.48309E-08
NPS-Ref,AFR,EGY,EU,SVN,6.2642E-09,6.49575E-08,1.03768E-07,6.57607E-08,5.78472E-08,6.03734E-08,5.48142E-08,5.26687E-08
NPS-Ref,AFR,EGY,EU,SWE,9.63865E-09,9.16346E-08,8.48335E-07,1.99164E-06,2.5679E-06,2.29003E-06,2.78981E-06,3.55162E-06
NPS-Ref,AFR,EGY,ROE,CHE,1.62343E-08,1.83198E-07,2.06161E-07,9.45815E-08,1.0936E-07,1.39157E-07,1.24433E-07,1.19974E-07
