,,,,,2015,2020,2025,2030,2035,2040,2045,2050
SDS-Vision,CAS,KAZ,EU,SWE,3.90147E-08,3.1656E-08,2.71494E-08,2.71509E-08,2.10967E-08,1.94108E-08,1.85555E-08,1.53E-08
SDS-Vision,CAS,KAZ,ROE,CHE,0.268637263,0.042233355,2.54059E-08,1.41115E-08,9.37871E-09,8.64486E-09,8.30652E-09,7.96863E-09
SDS-Vision,CAS,KAZ,ROE,SRB,0.116693919,4.26279E-08,3.30662E-08,1.51351E-08,1.10875E-08,1.03493E-08,9.98334E-09,9.73964E-09
SDS-Vision,CAS,KAZ,ROE,TUR,2.48623E-07,0.269282758,3.58529E-08,1.7942E-08,1.36145E-08,1.34616E-08,1.36378E-08,1.44537E-08
SDS-Vision,CAS,KAZ,ROE,UKR,7.541586502,1.32745E-08,8.47781E-09,9.78208E-09,7.71917E-09,7.85269E-09,7.97688E-09,8.10272E-09
SDS-Vision,CAS,KAZ,ASP,CHN,9.569955863,23.64251522,25.27932134,25.42294101,25.02025039,24.84086255,24.7352256,25.12290538
SDS-Vision,CAS,KAZ,ASP,KOR,,,2.35272E-08,2.88307E-08,2.72181E-08,2.85174E-08,3.15675E-08,3.23744E-08
SDS-Vision,CAS,TKM,RUS,RUS,2.63682E-09,9.9279E-09,9.49326E-09,6.95339E-09,6.36059E-09,7.02969E-09,7.68426E-09,7.98788E-09
SDS-Vision,CAS,TKM,EU,AUT,0.989335128,1.7326E-07,4.56155E-08,1.38159E-08,9.85671E-09,9.7293E-09,9.16454E-09,8.84287E-09
SDS-Vision,CAS,TKM,EU,BEL,4.19855E-08,2.0831E-08,2.35784E-08,1.36557E-08,9.63615E-09,9.28182E-09,8.76061E-09,8.50856E-09
SDS-Vision,CAS,TKM,EU,BGR,0.1247594,0.09629209,8.99715E-08,1.72617E-08,1.24109E-08,1.22362E-08,1.14918E-08,1.11914E-08
SDS-Vision,CAS,TKM,EU,CZE,1.148162355,5.38021E-08,2.76633E-08,1.28048E-08,9.31776E-09,9.44027E-09,8.8651E-09,8.61673E-09
SDS-Vision,CAS,TKM,EU,DEU,1.01037116,2.44316E-08,2.66404E-08,1.32259E-08,9.26813E-09,8.86164E-09,8.41996E-09,8.25802E-09
SDS-Vision,CAS,TKM,EU,DNK,1.66287E-08,1.25353E-08,1.78481E-08,1.3987E-08,1.08322E-08,9.62711E-09,9.05639E-09,8.75562E-09
SDS-Vision,CAS,TKM,EU,ESP,1.17079E-08,1.50706E-08,2.11242E-08,1.42187E-08,1.16843E-08,1.07205E-08,1.00558E-08,9.68928E-09
SDS-Vision,CAS,TKM,EU,EST,,1.06617E-08,1.54151E-08,1.17657E-08,9.26651E-09,8.97694E-09,8.63438E-09,8.42979E-09
SDS-Vision,CAS,TKM,EU,FIN,,1.73845E-08,1.9974E-08,1.5424E-08,1.12555E-08,1.06113E-08,9.83549E-09,9.22799E-09
SDS-Vision,CAS,TKM,EU,FRA,1.37726E-07,8.2181E-08,5.45495E-08,1.74861E-08,1.07945E-08,9.91912E-09,9.15815E-09,8.80955E-09
SDS-Vision,CAS,TKM,EU,GBR,1.94114E-08,1.29274E-08,1.47412E-08,1.07695E-08,8.48708E-09,8.44139E-09,8.20583E-09,8.3858E-09
SDS-Vision,CAS,TKM,EU,GRC,0.189817769,0.225471313,2.03275E-07,2.61687E-08,1.5048E-08,1.41468E-08,1.2713E-08,1.19993E-08
SDS-Vision,CAS,TKM,EU,HRV,8.17688E-08,3.58332E-08,3.60821E-08,1.41718E-08,9.88789E-09,9.55686E-09,9.19471E-09,9.00143E-09
SDS-Vision,CAS,TKM,EU,HUN,1.014519991,8.85134E-08,4.13429E-08,1.40283E-08,1.00292E-08,1.0003E-08,9.54523E-09,9.52585E-09
SDS-Vision,CAS,TKM,EU,IRL,3.68622E-08,2.15331E-08,2.3676E-08,1.43801E-08,1.01224E-08,9.57029E-09,8.97319E-09,8.93283E-09
SDS-Vision,CAS,TKM,EU,ITA,0.745590755,0.933597522,2.52015E-07,1.84435E-08,1.05697E-08,9.67618E-09,9.25079E-09,8.91219E-09
SDS-Vision,CAS,TKM,EU,LTU,,1.14414E-08,1.65462E-08,1.19124E-08,9.03444E-09,8.82844E-09,8.57647E-09,8.50166E-09
SDS-Vision,CAS,TKM,EU,LVA,,1.00486E-08,1.52635E-08,1.1816E-08,9.15306E-09,8.93191E-09,8.66889E-09,8.57403E-09
SDS-Vision,CAS,TKM,EU,NLD,2.5196E-08,1.57514E-08,1.82365E-08,1.21369E-08,9.0411E-09,8.87968E-09,8.49581E-09,8.30546E-09
SDS-Vision,CAS,TKM,EU,POL,1.018708121,2.18044E-08,1.89998E-08,1.1048E-08,8.10445E-09,7.93417E-09,7.75873E-09,7.72738E-09
SDS-Vision,CAS,TKM,EU,PRT,1.07472E-08,1.69146E-08,2.54457E-08,1.45635E-08,1.19652E-08,1.07328E-08,1.01331E-08,9.75456E-09
SDS-Vision,CAS,TKM,EU,ROM,0.092491843,3.64788E-08,3.01181E-08,1.27984E-08,1.02005E-08,1.04984E-08,1.01945E-08,1.01577E-08
SDS-Vision,CAS,TKM,EU,SVK,0.798890118,5.29903E-08,2.41126E-08,1.1923E-08,8.98064E-09,9.14584E-09,8.93247E-09,8.88754E-09
SDS-Vision,CAS,TKM,EU,SVN,0.110327936,0.015225121,4.88117E-08,1.50781E-08,1.01649E-08,9.70852E-09,9.2388E-09,9.02957E-09
SDS-Vision,CAS,TKM,EU,SWE,3.90135E-08,3.19499E-08,4.57296E-08,3.30243E-08,2.48793E-08,2.28674E-08,2.11899E-08,1.71577E-08
SDS-Vision,CAS,TKM,ROE,CHE,0.268239134,0.060965318,2.03602E-07,2.08518E-08,1.13413E-08,1.02236E-08,9.36425E-09,8.95458E-09
SDS-Vision,CAS,TKM,ROE,SRB,0.116558048,4.30702E-08,1.78358E-07,2.74656E-08,1.58122E-08,1.38811E-08,1.23303E-08,1.18786E-08
SDS-Vision,CAS,TKM,ROE,TUR,3.793281672,1.378476558,0.455123948,4.15126E-08,2.65248E-08,2.44906E-08,2.23691E-08,2.84762E-08
SDS-Vision,CAS,TKM,ROE,UKR,6.159303995,1.34124E-08,1.25634E-08,1.04211E-08,8.20574E-09,8.4068E-09,8.42266E-09,8.65235E-09
SDS-Vision,CAS,TKM,MEA,ARE,,,2.61643E-08,1.78382E-08,1.49008E-08,1.4443E-08,1.64666E-08,1.50787E-08
SDS-Vision,CAS,TKM,MEA,IRN,4.023256647,5.194638409,2.022838164,1.569995738,1.014733632,2.20664E-07,1.52754E-07,4.20302E-08
SDS-Vision,CAS,TKM,MEA,OMN,,,1.70292E-08,1.39296E-08,1.46104E-08,1.72033E-08,2.15476E-08,1.89312E-08
SDS-Vision,CAS,TKM,ASP,BGD,,,2.0828E-09,4.49417E-09,2.75104E-09,5.06397E-09,5.67768E-09,5.42381E-09
SDS-Vision,CAS,TKM,ASP,CHN,8.002789693,20.60415294,21.3366302,21.4613523,21.258015,21.70026435,21.69526063,22.41288092
SDS-Vision,CAS,TKM,ASP,IND,,,3.299045218,5.156190408,4.767325359,3.871542513,3.89379983,3.925152557
SDS-Vision,CAS,TKM,ASP,KOR,,,2.35269E-08,2.88303E-08,2.72178E-08,2.85171E-08,3.15671E-08,3.23742E-08
SDS-Vision,CAS,TKM,ASP,PAK,,7.92292E-08,2.771400525,3.100608505,2.71546102,2.057492009,2.034826625,2.002899019
SDS-Vision,CAS,UZB,RUS,RUS,2.63681E-09,9.90716E-09,9.0294E-09,6.85891E-09,6.27394E-09,6.91799E-09,7.5758E-09,7.85864E-09
SDS-Vision,CAS,UZB,EU,AUT,0.993342405,1.62664E-07,1.57926E-08,1.08644E-08,8.33262E-09,8.2572E-09,8.14718E-09,7.88123E-09
SDS-Vision,CAS,UZB,EU,BEL,4.19861E-08,2.04937E-08,1.24521E-08,1.08667E-08,8.28935E-09,8.02711E-09,7.87405E-09,7.64573E-09
SDS-Vision,CAS,UZB,EU,BGR,0.124793405,0.054196628,2.02847E-08,1.09963E-08,9.19755E-09,9.34153E-09,9.3748E-09,9.223E-09
SDS-Vision,CAS,UZB,EU,CZE,1.154446933,5.19716E-08,1.32477E-08,1.06488E-08,8.1105E-09,8.18478E-09,7.98859E-09,7.75386E-09
SDS-Vision,CAS,UZB,EU,DEU,1.014733116,2.39272E-08,1.29522E-08,1.06613E-08,8.02535E-09,7.71708E-09,7.60333E-09,7.4459E-09
SDS-Vision,CAS,UZB,EU,DNK,1.66288E-08,1.23915E-08,1.10608E-08,1.15563E-08,9.31563E-09,8.34815E-09,8.13234E-09,7.85551E-09
SDS-Vision,CAS,UZB,EU,ESP,1.1708E-08,1.49107E-08,1.27293E-08,1.12897E-08,9.99631E-09,9.13913E-09,8.92598E-09,8.60074E-09
SDS-Vision,CAS,UZB,EU,EST,,1.05986E-08,1.0279E-08,1.05673E-08,8.32478E-09,8.0141E-09,7.91095E-09,7.68297E-09
SDS-Vision,CAS,UZB,EU,FIN,,1.72498E-08,1.32272E-08,1.36516E-08,9.9752E-09,9.34806E-09,8.93565E-09,8.36418E-09
SDS-Vision,CAS,UZB,EU,FRA,1.3773E-07,7.92065E-08,1.76552E-08,1.27519E-08,9.07497E-09,8.46928E-09,8.17272E-09,7.87443E-09
SDS-Vision,CAS,UZB,EU,GBR,1.94116E-08,1.27826E-08,9.68141E-09,9.00527E-09,7.4406E-09,7.4006E-09,7.42791E-09,7.55021E-09
SDS-Vision,CAS,UZB,EU,GRC,0.189812921,0.071124689,3.88228E-08,1.54618E-08,1.06832E-08,1.04209E-08,1.0152E-08,9.73925E-09
SDS-Vision,CAS,UZB,EU,HRV,8.177E-08,3.51996E-08,1.48841E-08,1.09173E-08,8.26968E-09,8.06118E-09,8.12692E-09,7.97433E-09
SDS-Vision,CAS,UZB,EU,HUN,1.018139656,8.57913E-08,1.56464E-08,1.07955E-08,8.30776E-09,8.32107E-09,8.36669E-09,8.3569E-09
SDS-Vision,CAS,UZB,EU,IRL,3.68625E-08,2.12606E-08,1.36181E-08,1.14891E-08,8.68171E-09,8.25827E-09,8.0518E-09,7.98892E-09
SDS-Vision,CAS,UZB,EU,ITA,0.74692935,0.292009386,2.20103E-08,1.23067E-08,8.69257E-09,8.15684E-09,8.14682E-09,7.88625E-09
SDS-Vision,CAS,UZB,EU,LTU,,1.13534E-08,1.06862E-08,1.06486E-08,8.15012E-09,7.91608E-09,7.877E-09,7.75821E-09
SDS-Vision,CAS,UZB,EU,LVA,,9.97092E-09,1.0238E-08,1.05987E-08,8.24725E-09,7.99607E-09,7.9528E-09,7.81642E-09
SDS-Vision,CAS,UZB,EU,NLD,2.51964E-08,1.55391E-08,1.07938E-08,9.91546E-09,7.85258E-09,7.72935E-09,7.66272E-09,7.48335E-09
SDS-Vision,CAS,UZB,EU,POL,1.022344971,2.14311E-08,1.11903E-08,9.8308E-09,7.33782E-09,7.14912E-09,7.1548E-09,7.08217E-09
SDS-Vision,CAS,UZB,EU,PRT,1.07473E-08,1.67385E-08,1.44003E-08,1.15273E-08,1.02004E-08,9.14315E-09,8.98511E-09,8.6508E-09
SDS-Vision,CAS,UZB,EU,ROM,0.092539,3.56396E-08,1.34796E-08,9.23201E-09,8.17003E-09,8.52263E-09,8.70173E-09,8.68963E-09
SDS-Vision,CAS,UZB,EU,SVK,0.802778362,5.04018E-08,1.22413E-08,1.00746E-08,7.85361E-09,7.95675E-09,8.04159E-09,7.9689E-09
SDS-Vision,CAS,UZB,EU,SVN,0.110354186,0.01468125,1.64763E-08,1.14307E-08,8.46136E-09,8.1668E-09,8.15897E-09,7.99563E-09
SDS-Vision,CAS,UZB,EU,SWE,3.90137E-08,3.16556E-08,2.71488E-08,2.71504E-08,2.10962E-08,1.94103E-08,1.8555E-08,1.52997E-08
SDS-Vision,CAS,UZB,ROE,CHE,0.268357419,0.042193532,2.54044E-08,1.4111E-08,9.37843E-09,8.64462E-09,8.30628E-09,7.96846E-09
SDS-Vision,CAS,UZB,ROE,SRB,0.116588409,4.26272E-08,3.30641E-08,1.51345E-08,1.10871E-08,1.0349E-08,9.98301E-09,9.7394E-09
SDS-Vision,CAS,UZB,ROE,TUR,2.48508E-07,0.268680163,3.58499E-08,1.79412E-08,1.36139E-08,1.3461E-08,1.36372E-08,1.44532E-08
SDS-Vision,CAS,UZB,ROE,UKR,6.491331322,1.32743E-08,8.47761E-09,9.78182E-09,7.71898E-09,7.85249E-09,7.97666E-09,8.10255E-09
SDS-Vision,CAS,UZB,ASP,CHN,8.263811597,20.89661886,21.99567836,22.18079345,21.92428615,22.10366505,22.12350073,22.93343937
SDS-Vision,CAS,UZB,ASP,KOR,,,2.3527E-08,2.88304E-08,2.72179E-08,2.85172E-08,3.15672E-08,3.23743E-08
SDS-Vision,MEA,ARE,NAM,CAN,7.61954E-10,5.37186E-09,9.94946E-09,1.11896E-08,1.35309E-08,1.88365E-08,2.00381E-08,2.05359E-08
SDS-Vision,MEA,ARE,NAM,MEX,7.83034E-10,6.47738E-09,1.27603E-08,1.28891E-08,1.49154E-08,2.10277E-08,2.26669E-08,2.72212E-08
SDS-Vision,MEA,ARE,NAM,USA,2.71649E-09,3.0442E-08,6.25856E-08,6.60024E-08,7.78894E-08,9.5739E-08,1.0211E-07,1.06751E-07
SDS-Vision,MEA,ARE,SAM,ARG,8.02365E-09,3.71398E-08,7.4617E-08,8.37359E-08,9.18051E-08,1.30587E-07,1.4861E-07,1.43376E-07
SDS-Vision,MEA,ARE,SAM,BRA,1.2182E-08,2.31666E-08,3.43699E-08,3.58633E-08,9.21092E-08,1.69748E-07,2.51082E-07,2.9213E-07
SDS-Vision,MEA,ARE,SAM,CHL,2.65567E-08,6.46112E-08,1.26656E-07,1.44598E-07,1.56182E-07,2.0536E-07,2.42394E-07,2.24408E-07
SDS-Vision,MEA,ARE,SAM,COL,,4.31515E-09,8.41382E-09,8.6225E-09,9.93862E-09,1.43697E-08,1.70658E-08,2.1273E-08
SDS-Vision,MEA,ARE,SAM,TTO,,,4.48072E-09,5.82068E-09,7.43669E-09,9.35728E-09,1.16751E-08,1.42737E-08
SDS-Vision,MEA,ARE,SAM,VEN,,4.22996E-09,7.53101E-09,7.55836E-09,8.61306E-09,1.11931E-08,1.32113E-08,1.49329E-08
SDS-Vision,MEA,ARE,EU,AUT,5.90761E-09,2.92489E-08,2.01969E-08,1.39113E-08,1.28668E-08,1.45439E-08,1.37663E-08,1.35333E-08
SDS-Vision,MEA,ARE,EU,BEL,8.7323E-09,3.46411E-08,2.45321E-08,1.9371E-08,1.60838E-08,1.86639E-08,1.77305E-08,1.97468E-08
SDS-Vision,MEA,ARE,EU,BGR,4.54519E-09,1.25638E-08,1.23152E-08,1.13588E-08,1.32493E-08,1.6376E-08,1.62242E-08,1.6628E-08
SDS-Vision,MEA,ARE,EU,CZE,5.97747E-09,3.47409E-08,1.91762E-08,1.39359E-08,1.25746E-08,1.45964E-08,1.35211E-08,1.33261E-08
SDS-Vision,MEA,ARE,EU,DEU,7.88967E-09,2.62153E-08,2.17244E-08,1.68617E-08,1.58239E-08,1.71927E-08,1.69752E-08,1.95037E-08
SDS-Vision,MEA,ARE,EU,DNK,3.63162E-09,1.34186E-08,1.67601E-08,1.7709E-08,1.673E-08,1.58887E-08,1.45064E-08,1.40343E-08
SDS-Vision,MEA,ARE,EU,ESP,3.58243E-07,3.34826E-07,3.97891E-07,4.21979E-07,1.32413E-07,8.25546E-08,4.9824E-08,4.61122E-08
SDS-Vision,MEA,ARE,EU,EST,1.22584E-07,7.74915E-08,7.8087E-08,2.92933E-08,2.3694E-08,2.41789E-08,2.27966E-08,2.44405E-08
SDS-Vision,MEA,ARE,EU,FIN,,1.43154E-07,1.19032E-07,6.69832E-08,3.91643E-08,3.88424E-08,3.20254E-08,2.96212E-08
SDS-Vision,MEA,ARE,EU,FRA,1.66508E-08,1.86652E-07,5.06799E-08,2.83606E-08,2.05606E-08,2.40448E-08,2.27331E-08,2.69203E-08
SDS-Vision,MEA,ARE,EU,GBR,8.37771E-09,2.22934E-08,1.81216E-08,1.55166E-08,1.40427E-08,1.68258E-08,1.65883E-08,1.96206E-08
SDS-Vision,MEA,ARE,EU,GRC,2.34642E-08,2.28155E-08,2.29969E-08,1.95439E-08,1.91944E-08,2.43332E-08,2.32991E-08,2.51416E-08
SDS-Vision,MEA,ARE,EU,HRV,4.37617E-09,2.77243E-08,1.93187E-08,1.4958E-08,1.38417E-08,1.68321E-08,1.7237E-08,1.98375E-08
SDS-Vision,MEA,ARE,EU,HUN,4.02541E-09,3.88541E-08,1.82605E-08,1.3197E-08,1.24041E-08,1.43218E-08,1.40829E-08,1.46764E-08
SDS-Vision,MEA,ARE,EU,IRL,1.33724E-08,4.19381E-08,3.27987E-08,2.40888E-08,2.02444E-08,2.09471E-08,1.9364E-08,2.19023E-08
SDS-Vision,MEA,ARE,EU,ITA,9.36328E-09,3.41514E-08,2.60756E-08,1.84947E-08,1.55713E-08,1.77043E-08,1.76856E-08,1.98879E-08
SDS-Vision,MEA,ARE,EU,LTU,1.12586E-07,1.41052E-07,8.2422E-08,2.77004E-08,2.04476E-08,2.24737E-08,2.1547E-08,2.37779E-08
SDS-Vision,MEA,ARE,EU,LVA,8.39121E-08,7.08116E-08,6.58605E-08,2.72458E-08,2.0145E-08,2.02836E-08,1.85502E-08,1.81013E-08
SDS-Vision,MEA,ARE,EU,NLD,7.01372E-09,2.25174E-08,1.89992E-08,1.65638E-08,1.46144E-08,1.74327E-08,1.6971E-08,1.91554E-08
SDS-Vision,MEA,ARE,EU,POL,7.88983E-09,3.98112E-08,1.99919E-08,1.36696E-08,1.20206E-08,1.45453E-08,1.48894E-08,1.75597E-08
SDS-Vision,MEA,ARE,EU,PRT,1.79787E-07,1.93147E-07,3.31616E-07,3.74789E-07,2.3916E-07,7.46728E-08,4.38145E-08,3.42295E-08
SDS-Vision,MEA,ARE,EU,ROM,3.87714E-09,9.81504E-09,9.97698E-09,9.6722E-09,1.13838E-08,1.41556E-08,1.43875E-08,1.50389E-08
SDS-Vision,MEA,ARE,EU,SVK,3.37248E-09,2.51294E-08,1.54655E-08,1.21625E-08,1.15366E-08,1.34264E-08,1.33377E-08,1.37016E-08
SDS-Vision,MEA,ARE,EU,SVN,6.87032E-09,4.43574E-08,2.0737E-08,1.48609E-08,1.31388E-08,1.42189E-08,1.3743E-08,1.3795E-08
SDS-Vision,MEA,ARE,EU,SWE,1.05173E-08,7.63751E-08,1.5105E-07,1.30413E-07,1.11244E-07,1.04311E-07,6.8293E-08,5.06694E-08
SDS-Vision,MEA,ARE,ROE,CHE,1.80055E-08,6.88231E-08,4.60826E-08,2.52843E-08,1.77087E-08,1.75378E-08,1.52449E-08,1.44818E-08
SDS-Vision,MEA,ARE,ROE,SRB,1.07505E-08,3.25698E-08,1.85853E-08,1.61949E-08,1.76151E-08,1.96767E-08,1.80841E-08,1.83216E-08
SDS-Vision,MEA,ARE,ROE,TUR,1.90834E-08,8.85453E-09,1.28636E-08,1.59467E-08,2.06996E-08,2.94388E-08,3.16506E-08,4.3953E-08
SDS-Vision,MEA,ARE,ROE,UKR,2.57879E-09,1.23531E-08,1.11255E-08,1.0187E-08,1.1898E-08,1.4336E-08,1.55659E-08,1.93195E-08
SDS-Vision,MEA,ARE,AFR,EGY,,7.83405E-09,1.41032E-08,1.19062E-08,1.52677E-08,1.91726E-08,2.48746E-08,2.65003E-08
SDS-Vision,MEA,ARE,ASP,BGD,,7.71474E-09,2.46808E-08,2.43455E-08,2.20239E-08,2.4976E-08,2.85852E-08,2.87535E-08
SDS-Vision,MEA,ARE,ASP,CHN,7.92676E-08,1.13132E-06,1.347855083,3.217742348,3.607762476,3.398858396,1.639652802,1.20494E-05
SDS-Vision,MEA,ARE,ASP,IDN,,2.06017E-09,6.8185E-09,8.62295E-09,1.09398E-08,1.44717E-08,1.46316E-08,1.69473E-08
SDS-Vision,MEA,ARE,ASP,IND,1.00944E-07,3.464643552,4.150159484,3.619136946,3.232423014,3.442965325,5.51389964,9.569590274
SDS-Vision,MEA,ARE,ASP,JPN,0.000139693,4.45834E-07,8.61003E-07,1.22096E-06,1.56548E-06,1.68069E-06,1.77501E-06,8.36431E-07
SDS-Vision,MEA,ARE,ASP,KOR,3.589525275,8.79312E-07,2.29862E-06,4.14634E-06,7.68696E-06,5.49404E-06,6.08127E-06,3.54739E-06
SDS-Vision,MEA,ARE,ASP,MYS,5.01268E-09,6.97177E-09,1.18931E-08,1.53889E-08,2.15798E-08,2.65875E-08,2.86885E-08,2.94628E-08
SDS-Vision,MEA,ARE,ASP,PAK,,5.0371E-09,1.90228E-08,4.52126E-08,6.82115E-08,1.11853E-07,1.1948E-07,1.75476E-07
SDS-Vision,MEA,ARE,ASP,PHL,,5.21751E-09,1.26159E-08,1.34563E-08,1.52783E-08,1.7741E-08,2.11283E-08,2.20199E-08
SDS-Vision,MEA,ARE,ASP,SGP,2.6609E-08,9.42185E-08,3.94243E-08,4.1406E-08,4.81651E-08,5.87377E-08,5.86063E-08,5.91432E-08
SDS-Vision,MEA,ARE,ASP,THA,5.78464E-09,2.35432E-08,1.29139E-07,1.8678E-07,1.99834E-07,2.09329E-07,1.9291E-07,1.32516E-07
SDS-Vision,MEA,ARE,ASP,TWN,3.21012705,3.84984E-07,1.50216E-06,2.64884E-06,4.3689E-06,3.7775E-06,4.09428E-06,2.45696E-06
SDS-Vision,MEA,ARE,ASP,VNM,,,8.96825E-09,1.02652E-08,1.24463E-08,1.43889E-08,1.79132E-08,1.92945E-08
SDS-Vision,MEA,IRN,RUS,RUS,,,3.32111E-09,3.05468E-09,3.37591E-09,6.00914E-09,6.8305E-09,7.72809E-09
SDS-Vision,MEA,IRN,NAM,CAN,,,3.75522E-09,3.91348E-09,4.68105E-09,8.94196E-09,1.03206E-08,1.12505E-08
SDS-Vision,MEA,IRN,NAM,MEX,,,3.301E-09,3.3265E-09,5.27896E-09,8.47608E-09,1.22709E-08,1.36941E-08
SDS-Vision,MEA,IRN,NAM,USA,,,2.00797E-08,2.20899E-08,2.88856E-08,4.471E-08,6.05077E-08,6.606E-08
SDS-Vision,MEA,IRN,SAM,ARG,,,8.7277E-09,8.98519E-09,1.09825E-08,1.3973E-08,1.88248E-08,2.10942E-08
SDS-Vision,MEA,IRN,SAM,BRA,,,1.07612E-08,1.24907E-08,1.833E-08,2.33734E-08,3.1666E-08,3.86816E-08
SDS-Vision,MEA,IRN,SAM,CHL,,,2.1969E-08,2.41486E-08,2.93178E-08,3.31482E-08,4.3802E-08,4.97071E-08
SDS-Vision,MEA,IRN,SAM,COL,,,2.09501E-09,2.21446E-09,5.28751E-09,6.56654E-09,9.32066E-09,1.08572E-08
SDS-Vision,MEA,IRN,SAM,TTO,,,,6.79105E-10,4.13919E-09,5.0885E-09,6.40727E-09,7.78849E-09
SDS-Vision,MEA,IRN,SAM,VEN,,,2.05338E-09,2.1699E-09,4.47813E-09,5.5761E-09,6.78892E-09,7.94384E-09
SDS-Vision,MEA,IRN,EU,AUT,,1.7412E-07,5.9372E-08,1.65819E-08,1.43344E-08,1.47554E-08,1.27075E-08,1.37531E-08
SDS-Vision,MEA,IRN,EU,BEL,,2.0851E-08,2.76163E-08,1.78126E-08,1.50097E-08,1.51436E-08,1.48612E-08,1.62182E-08
SDS-Vision,MEA,IRN,EU,BGR,,0.109025611,1.55504E-07,2.19107E-08,2.01482E-08,2.04725E-08,1.70229E-08,1.95497E-08
SDS-Vision,MEA,IRN,EU,CZE,,5.39243E-08,3.27704E-08,1.50738E-08,1.31397E-08,1.41596E-08,1.22255E-08,1.32829E-08
SDS-Vision,MEA,IRN,EU,DEU,,2.44625E-08,3.10252E-08,1.67694E-08,1.40901E-08,1.53154E-08,1.42715E-08,1.57495E-08
SDS-Vision,MEA,IRN,EU,DNK,,1.25437E-08,1.96874E-08,1.68679E-08,1.60796E-08,1.45861E-08,1.27369E-08,1.37338E-08
SDS-Vision,MEA,IRN,EU,ESP,,1.50796E-08,3.21596E-08,3.0335E-08,2.97663E-08,2.81697E-08,2.80041E-08,2.8981E-08
SDS-Vision,MEA,IRN,EU,EST,,1.06656E-08,1.85791E-08,1.53338E-08,1.47829E-08,1.63989E-08,1.57985E-08,1.71969E-08
SDS-Vision,MEA,IRN,EU,FIN,,1.73924E-08,2.69864E-08,2.15523E-08,1.99272E-08,1.99027E-08,1.89566E-08,1.95931E-08
SDS-Vision,MEA,IRN,EU,FRA,,8.23638E-08,7.69815E-08,2.55031E-08,1.86826E-08,1.78619E-08,1.83544E-08,2.00585E-08
SDS-Vision,MEA,IRN,EU,GBR,,1.29356E-08,1.6557E-08,1.36383E-08,1.27238E-08,1.33429E-08,1.38595E-08,1.59687E-08
SDS-Vision,MEA,IRN,EU,GRC,1.59412E-08,0.365759575,0.23335582,3.47321E-08,2.75363E-08,2.69219E-08,2.25002E-08,2.51167E-08
SDS-Vision,MEA,IRN,EU,HRV,,3.5874E-08,4.32047E-08,1.77897E-08,1.5225E-08,1.5313E-08,1.53142E-08,1.71287E-08
SDS-Vision,MEA,IRN,EU,HUN,,8.86985E-08,5.16811E-08,1.68016E-08,1.47149E-08,1.52908E-08,1.33257E-08,1.53592E-08
SDS-Vision,MEA,IRN,EU,IRL,,2.15488E-08,2.85597E-08,1.95495E-08,1.64151E-08,1.73457E-08,1.56425E-08,1.76178E-08
SDS-Vision,MEA,IRN,EU,ITA,,1.245233827,1.101046641,2.51284E-08,1.68614E-08,1.56975E-08,1.5522E-08,1.6959E-08
SDS-Vision,MEA,IRN,EU,LTU,,1.14467E-08,1.98597E-08,1.52645E-08,1.40503E-08,1.46007E-08,1.53385E-08,1.70203E-08
SDS-Vision,MEA,IRN,EU,LVA,,1.00531E-08,1.81775E-08,1.45946E-08,1.35905E-08,1.39555E-08,1.30848E-08,1.4332E-08
SDS-Vision,MEA,IRN,EU,NLD,,1.57639E-08,2.05689E-08,1.54212E-08,1.37144E-08,1.41886E-08,1.43241E-08,1.57149E-08
SDS-Vision,MEA,IRN,EU,POL,,2.18273E-08,2.22185E-08,1.31964E-08,1.1632E-08,1.2016E-08,1.28248E-08,1.43239E-08
SDS-Vision,MEA,IRN,EU,PRT,,1.69246E-08,4.0304E-08,3.02291E-08,3.21837E-08,2.62946E-08,2.32456E-08,2.32962E-08
SDS-Vision,MEA,IRN,EU,ROM,,3.65295E-08,3.58667E-08,1.52424E-08,1.50577E-08,1.62956E-08,1.45014E-08,1.68383E-08
SDS-Vision,MEA,IRN,EU,SVK,,5.31617E-08,2.78403E-08,1.37692E-08,1.24807E-08,1.34284E-08,1.22679E-08,1.38739E-08
SDS-Vision,MEA,IRN,EU,SVN,,0.015297855,6.15021E-08,1.85056E-08,1.50536E-08,1.47158E-08,1.28256E-08,1.41996E-08
SDS-Vision,MEA,IRN,EU,SWE,,3.19671E-08,5.61548E-08,4.57363E-08,4.50388E-08,4.41186E-08,4.12537E-08,3.78347E-08
SDS-Vision,MEA,IRN,ROE,CHE,,0.064762588,0.06912601,2.90815E-08,1.80661E-08,1.63026E-08,1.33776E-08,1.42277E-08
SDS-Vision,MEA,IRN,ROE,SRB,,4.30977E-08,3.2281E-07,3.80294E-08,2.96728E-08,2.52159E-08,1.88703E-08,2.16569E-08
SDS-Vision,MEA,IRN,ROE,TUR,9.287402249,2.758392209,1.169381416,5.05893E-08,4.93196E-08,5.51476E-08,4.53049E-08,1.10812E-07
SDS-Vision,MEA,IRN,ROE,UKR,,1.34208E-08,1.36911E-08,1.0846E-08,1.09902E-08,1.3535E-08,1.36074E-08,1.6114E-08
SDS-Vision,MEA,IRN,CAS,AZE,,,1.04765E-08,9.59426E-09,1.03931E-08,1.22034E-08,1.2892E-08,1.47511E-08
